"SERIE","FECR","CAUSA","DIAP","OBSER"
"231","1995-09-17 00:00:00","","0","APARECIO MUERTO"
"3806","1995-09-30 00:00:00","MUERTO AL NACER","",""
"187","1995-10-08 00:00:00","MUERTO AL NACER","",""
"579","1995-09-28 00:00:00","","0","PARIO MUERTO"
"563","1995-08-20 00:00:00","","0","PARIO MUERTO"
"2852","1995-11-30 00:00:00","MUERTO AL NACER","",""
"2852","1995-12-15 00:00:00","MUERTO AL NACER","",""
"1511","1996-01-28 00:00:00","MUERTO AL NACER","",""
"6502","1996-02-01 00:00:00","MUERTO AL NACER","",""
"571","1996-02-12 00:00:00","MUERTO AL NACER","",""
"1557","1996-06-02 00:00:00","MUERTO AL NACER","283",""
"582","1996-06-26 00:00:00","MUERTO AL NACER","262",""
"4832","1996-09-03 00:00:00","MUERTO AL NACER","",""
"3857","1996-11-10 00:00:00","MUERTO AL NACER","309",""
"2855","1996-11-11 00:00:00","MUERTO AL NACER","234",""
"2804","1996-09-10 00:00:00","MUERTE","0","NINGUNA"
"2816","1997-04-23 00:00:00","MUERTO AL NACER","292",""
"9580","1997-04-23 00:00:00","","232",""
"226","1997-04-23 00:00:00","","307",""
"2813","1998-06-15 00:00:00","MUERTO AL NACER","262",""
"8615","1998-08-05 00:00:00","MUERTO AL NACER","268",""
"012345678901","1997-12-27 00:00:00","POSIBLE LEPTOSPIRA","283",""
"   211","1999-11-27 00:00:00","","248",""
"   243","1997-03-17 00:00:00","GOLPE EN EL VIENTRE","28","NORMAL"
"   243","1999-07-20 00:00:00","MUERTO AL NACER","275",""
"   749","1999-10-01 00:00:00","_","261","LEPTOSP ?"
"   243","2000-03-10 00:00:00","CAIDA","173",""
"3854","2000-08-03 00:00:00","CAIDA","699",""
"   134","2000-04-03 00:00:00","CAIDA","38",""
"          01","2000-08-07 00:00:00","DESCONOCIDO","236",""
"25290","2011-10-03 00:00:00","DESCONOCIDO","481","TRABAJO DE CAMPO OCT.2011"
"003JB","2014-05-25 00:00:00","CAIDA","3801",""
"007JB","2014-11-18 00:00:00","CAIDA","6003",""
"010","2014-11-27 00:00:00","CAIDA","6007",""
"012","2014-11-27 00:00:00","CAIDA","5369",""
