"SERIE","STATUS","FECHA","MEDIC","DESC","CANT","COSTO","UNIDAD"
"012345678901","V","1998-05-21 00:00:00","BACTERINA TRIPLE","BACTERINAS","2","32",""
"012345678901","V","1998-06-10 00:00:00","AFTOVAC B","VACUNAS","5","100",""
"012345678901","V","1998-06-23 00:00:00","STAYBRED VL5","BACTERINAS","2","228.14",""
"012345678901","V","1998-07-22 00:00:00","ELITE 9","BACTERINAS","5","800",""
"012345678901","","1999-01-13 00:00:00","STAYBRED VL5","BACTERINAS","2","228","CC"
"012345678901","","1999-04-10 00:00:00","BACTERINA TRIPLE","BACTERINAS","2","32","CC"
"012345678901","","1999-06-17 00:00:00","CATTLEMASTER","BACTERINAS","2","762","CC"
"715/98","","1999-04-10 00:00:00","BACTERINA TRIPLE","BACTERINAS","2","32","CC"
"  S-38","V","1998-05-21 00:00:00","BACTERINA TRIPLE","BACTERINAS","2","32",""
"  S-38","V","1998-06-10 00:00:00","AFTOVAC B","VACUNAS","5","100",""
"  S-38","V","1998-06-27 00:00:00","STAYBRED VL5","BACTERINAS","2","228.14",""
"  S-38","T","1998-12-09 00:00:00","ACATAK","ANTIPARASITARIOS EXT","45","1908",""
"  S-38","T","1998-12-09 00:00:00","MODIF. ORGANICO BRAV","AMINOACIDO","10","320",""
"  S-38","T","1998-12-09 00:00:00","DYNABOLIN 50MG","ANABOLIZANTES","8","1296",""
"  S-38","T","1998-12-09 00:00:00","DECTOMAX","ANTIHELMINTICO","10","1520",""
"  S-38","","1999-02-16 00:00:00","TOCO-SELENIO","VITAMINAS","10","900","cc"
"  S-38","","1999-02-16 00:00:00","OLIVITASAN","POLIVITAMINICO","10","450","cc"
"  S-38","","1999-02-16 00:00:00","EMICINA LA","ANTIBIOTICOS","40","1915.52","CC"
"  S-38","","1999-02-16 00:00:00","ACIDO ASCORBICO","VITAMINAS","15","675","CC"
"  S-38","","1999-02-12 00:00:00","MODIF. ORGANICO BRAV","AMINOACIDO","10","320","cc"
"  S-38","","1999-02-12 00:00:00","TOCO-SELENIO","VITAMINAS","10","900","cc"
"  S-38","","1999-02-23 00:00:00","ACIDO ASCORBICO","VITAMINAS","15","675","CC"
"  S-38","","1999-04-10 00:00:00","BACTERINA TRIPLE","BACTERINAS","2","32","CC"
"23330","","2005-08-16 00:00:00","AD3","VITAMINAS","0","0","01"
"23330","","2005-08-16 00:00:00","RB51","VACUNAS","0","0",""
"23330","","2005-08-16 00:00:00","FORTE CASTLE MASTER","VACUNAS","0","0",""
"23330","","2005-08-16 00:00:00","VITACEN","VITAMINAS","0","0",""
